MUNICIPI_CODI,"('No vacunat', 1, 'Total')","('No vacunat', 2, 'Total')","('No vacunat', 3, 'Total')","('vacunat', 1, 'Total')","('vacunat', 2, 'Total')","('vacunat', 3, 'Total')",Literal,Homes. De 0 a 14 anys,Homes. De 15 a 64 anys,Homes. 65 anys o més,Dones. De 0 a 14 anys,Dones. De 15 a 64 anys,Dones. 65 anys o més,Total. De 0 a 14 anys,Total. De 15 a 64 anys,Total. 65 anys o més,Total. Total,Homes. Total,Dones. Total,P Total. De 0 a 14 anys,P Total. De 15 a 64 anys,P Total. 65 anys o més,P Homes. De 0 a 14 anys,P Homes. De 15 a 64 anys,P Homes. 65 anys o més,P Dones. De 0 a 14 anys,P Dones. De 15 a 64 anys,P Dones. 65 anys o més
43177,0.11082474226804123,0.020895522388059702,0.03111111111111111,0.8891752577319587,0.9791044776119403,0.9688888888888889,Vinebre,41.0,126.0,45.0,25.0,134.0,56.0,66.0,260.0,101.0,427.0,212.0,215.0,0.15456674473067916,0.6088992974238876,0.23653395784543327,0.19339622641509435,0.5943396226415094,0.21226415094339623,0.11627906976744186,0.6232558139534884,0.26046511627906976
43178,0.012254901960784314,0.005277044854881266,0.009378663540445486,0.9877450980392157,0.9947229551451188,0.9906213364595545,Vinyols i els Arcs,184.0,775.0,195.0,189.0,688.0,162.0,373.0,1463.0,357.0,2193.0,1154.0,1039.0,0.17008663930688556,0.6671226630186958,0.16279069767441862,0.15944540727902945,0.67157712305026,0.16897746967071056,0.18190567853705486,0.6621751684311838,0.15591915303176132
43901,0.0300240192153723,0.003849114703618168,0.006759366550791812,0.9699759807846277,0.9961508852963818,0.9932406334492082,Deltebre,798.0,3832.0,1171.0,763.0,3555.0,1420.0,1561.0,7387.0,2591.0,11539.0,5801.0,5738.0,0.13528035358349944,0.6401767917497183,0.22454285466678223,0.1375624892259955,0.6605757627995174,0.20186174797448717,0.13297316138027188,0.6195538515162078,0.2474729871035204
43902,0.018039482641252554,0.004816598740274175,0.008626410086264101,0.9819605173587475,0.9951834012597258,0.9913735899137359,Sant Jaume d'Enveja,210.0,1153.0,412.0,237.0,1082.0,458.0,447.0,2235.0,870.0,3552.0,1775.0,1777.0,0.1258445945945946,0.629222972972973,0.24493243243243243,0.11830985915492957,0.6495774647887324,0.23211267605633804,0.13337084974676422,0.6088913899831176,0.2577377602701182
43903,0.026997041420118342,0.0050920485703094395,0.008360128617363344,0.9730029585798816,0.9949079514296906,0.9916398713826367,Camarles,248.0,1047.0,352.0,182.0,957.0,434.0,430.0,2004.0,786.0,3220.0,1647.0,1573.0,0.13354037267080746,0.622360248447205,0.24409937888198757,0.15057680631451123,0.6357012750455373,0.21372191863995144,0.11570247933884298,0.6083916083916084,0.27590591226954864
43904,0.03128430296377607,0.005139056831922612,0.009209100758396533,0.968715697036224,0.9948609431680774,0.9907908992416035,"Aldea, l'",322.0,1464.0,433.0,271.0,1198.0,472.0,593.0,2662.0,905.0,4160.0,2219.0,1941.0,0.14254807692307692,0.6399038461538461,0.21754807692307693,0.14511041009463724,0.6597566471383506,0.19513294276701218,0.1396187532199897,0.6172076249356002,0.2431736218444101
43905,0.04237705284825704,0.016021984859483564,0.030214139043707833,0.957622947151743,0.9839780151405164,0.9697858609562922,Salou,2273.0,10640.0,1760.0,2096.0,9653.0,2090.0,4369.0,20293.0,3850.0,28512.0,14673.0,13839.0,0.15323372615039282,0.7117354096520763,0.13503086419753085,0.1549103796088053,0.7251414162066381,0.11994820418455666,0.15145603005997543,0.697521497218007,0.1510224727220175
43906,0.03935804356132977,0.01191454396055875,0.018758085381630013,0.9606419564386702,0.9880854560394412,0.98124191461837,"Ampolla, l'",204.0,1116.0,458.0,203.0,1013.0,450.0,407.0,2129.0,908.0,3444.0,1778.0,1666.0,0.11817653890824623,0.6181765389082462,0.26364692218350755,0.11473565804274466,0.6276715410573678,0.2575928008998875,0.12184873949579832,0.6080432172869148,0.27010804321728693
43907,0.011912096939823372,0.0017905102954341987,0.0031733439111463705,0.9880879030601766,0.9982094897045658,0.9968266560888537,"Canonja, la",511.0,1956.0,425.0,496.0,2018.0,527.0,1007.0,3974.0,952.0,5933.0,2892.0,3041.0,0.16972863644024946,0.6698129108376875,0.16045845272206305,0.17669432918395575,0.6763485477178424,0.14695712309820194,0.16310424202564947,0.663597500822098,0.17329825715225256
8001,0.008115671641791045,0.0038198632891033374,0.00684931506849315,0.9918843283582089,0.9961801367108967,0.9931506849315068,Abrera,1100.0,4366.0,907.0,1038.0,4137.0,1072.0,2138.0,8503.0,1979.0,12620.0,6373.0,6247.0,0.1694136291600634,0.6737717908082409,0.1568145800316957,0.17260316962184213,0.6850776714263298,0.14231915895182803,0.16615975668320793,0.6622378741796062,0.17160236913718585
8002,0.031088082901554404,0.0056179775280898875,0.011111111111111112,0.9689119170984456,0.9943820224719101,0.9888888888888889,Aguilar de Segarra,28.0,95.0,31.0,28.0,80.0,24.0,56.0,175.0,55.0,286.0,154.0,132.0,0.1958041958041958,0.6118881118881119,0.19230769230769232,0.18181818181818182,0.6168831168831169,0.2012987012987013,0.21212121212121213,0.6060606060606061,0.18181818181818182
8003,0.02086214845550945,0.01724993794986349,0.02802984472675943,0.9791378515444905,0.9827500620501365,0.9719701552732406,Alella,850.0,3021.0,1008.0,718.0,3212.0,1145.0,1568.0,6233.0,2153.0,9954.0,4879.0,5075.0,0.15752461322081576,0.6261804299778984,0.2162949568012859,0.17421602787456447,0.6191842590694815,0.2065997130559541,0.14147783251231527,0.6329064039408867,0.22561576354679802
8004,0.09174311926605505,0.031578947368421054,0.058823529411764705,0.908256880733945,0.968421052631579,0.9411764705882353,Alpens,18.0,105.0,20.0,14.0,84.0,28.0,32.0,189.0,48.0,269.0,143.0,126.0,0.11895910780669144,0.7026022304832714,0.17843866171003717,0.1258741258741259,0.7342657342657343,0.13986013986013987,0.1111111111111111,0.6666666666666666,0.2222222222222222
8005,0.0251604621309371,0.0089736399326977,0.015267175572519083,0.9748395378690629,0.9910263600673023,0.9847328244274809,"Ametlla del Vallès, l'",719.0,3062.0,646.0,675.0,3002.0,683.0,1394.0,6064.0,1329.0,8787.0,4427.0,4360.0,0.15864345055195175,0.6901103903493798,0.15124615909866848,0.16241246894059183,0.6916647842782923,0.1459227467811159,0.15481651376146788,0.6885321100917431,0.15665137614678898
8006,0.022368981678738815,0.011557082617523036,0.018952490715840698,0.9776310183212612,0.9884429173824769,0.9810475092841593,Arenys de Mar,1124.0,5186.0,1439.0,1047.0,5070.0,2076.0,2171.0,10256.0,3515.0,15942.0,7749.0,8193.0,0.13618115669301217,0.6433320787855978,0.22048676452139004,0.145050974319267,0.669247644857401,0.18570138082333204,0.1277920175759795,0.6188209447088978,0.25338703771512266
8007,0.024485402932866943,0.007007603995825258,0.012154124644427205,0.9755145970671331,0.9929923960041748,0.9878458753555728,Arenys de Munt,760.0,3155.0,734.0,619.0,3050.0,873.0,1379.0,6205.0,1607.0,9191.0,4649.0,4542.0,0.15003808073115005,0.6751169622456751,0.17484495702317485,0.16347601634760164,0.6786405678640568,0.15788341578834159,0.13628357551739323,0.6715103478643769,0.19220607661822986
8009,0.02735421864892339,0.00691006600660066,0.012235208181154127,0.9726457813510766,0.9930899339933993,0.9877647918188459,Argentona,990.0,4254.0,1036.0,954.0,4107.0,1288.0,1944.0,8361.0,2324.0,12629.0,6280.0,6349.0,0.1539314276664819,0.6620476680655634,0.1840209042679547,0.15764331210191082,0.6773885350318471,0.16496815286624203,0.150259883446212,0.6468735233895102,0.20286659316427783
8010,0.0244,0.008158765159867696,0.014526894385551629,0.9756,0.9918412348401323,0.9854731056144483,Artés,441.0,1985.0,482.0,441.0,1847.0,586.0,882.0,3832.0,1068.0,5782.0,2908.0,2874.0,0.15254237288135594,0.662746454514009,0.18471117260463507,0.1516506189821183,0.6825997248968363,0.1657496561210454,0.1534446764091858,0.6426583159359778,0.20389700765483645
8011,0.021621621621621623,0.014654161781946073,0.024108003857280617,0.9783783783783784,0.9853458382180539,0.9758919961427194,Avià,172.0,709.0,219.0,149.0,706.0,244.0,321.0,1415.0,463.0,2199.0,1100.0,1099.0,0.14597544338335608,0.6434743065029559,0.21055025011368805,0.15636363636363637,0.6445454545454545,0.1990909090909091,0.13557779799818018,0.6424021838034577,0.22202001819836215
8012,0.021477213200628602,0.00763807285546416,0.012948207171314742,0.9785227867993714,0.9923619271445359,0.9870517928286853,Avinyó,173.0,766.0,209.0,153.0,695.0,290.0,326.0,1461.0,499.0,2286.0,1148.0,1138.0,0.1426071741032371,0.6391076115485564,0.21828521434820647,0.15069686411149827,0.6672473867595818,0.18205574912891986,0.1344463971880492,0.6107205623901582,0.2548330404217926
8013,0.014134275618374558,0.00858704137392662,0.015384615384615385,0.9858657243816255,0.9914129586260734,0.9846153846153847,Avinyonet del Penedès,96.0,642.0,168.0,106.0,512.0,177.0,202.0,1154.0,345.0,1701.0,906.0,795.0,0.11875367430922987,0.678424456202234,0.20282186948853614,0.10596026490066225,0.7086092715231788,0.18543046357615894,0.13333333333333333,0.6440251572327044,0.22264150943396227
8014,0.02504638218923933,0.003033367037411527,0.004531722054380665,0.9749536178107606,0.9969666329625885,0.9954682779456193,Aiguafreda,157.0,851.0,231.0,170.0,823.0,324.0,327.0,1674.0,555.0,2556.0,1239.0,1317.0,0.12793427230046947,0.6549295774647887,0.21713615023474178,0.12671509281678772,0.6868442292171105,0.1864406779661017,0.12908124525436598,0.6249050873196659,0.2460136674259681
8015,0.014706186847772073,0.009639076473809089,0.016665516187245457,0.985293813152228,0.9903609235261909,0.9833344838127546,Badalona,17330.0,74109.0,18562.0,16205.0,72395.0,24405.0,33535.0,146504.0,42967.0,223006.0,110001.0,113005.0,0.15037711989811933,0.6569509340555859,0.19267194604629473,0.15754402232706977,0.6737120571631167,0.16874392050981354,0.1434007344807752,0.6406353701163665,0.2159638954028583
8016,0.025974025974025976,0.01378070701018574,0.022660098522167486,0.974025974025974,0.9862192929898143,0.9773399014778326,Bagà,110.0,694.0,261.0,112.0,649.0,319.0,222.0,1343.0,580.0,2145.0,1065.0,1080.0,0.1034965034965035,0.6261072261072261,0.2703962703962704,0.10328638497652583,0.6516431924882629,0.24507042253521127,0.1037037037037037,0.600925925925926,0.2953703703703704
8017,0.007791429427629608,0.004020100502512563,0.006427423674343867,0.9922085705723704,0.9959798994974874,0.9935725763256561,Balenyà,312.0,1349.0,295.0,273.0,1300.0,371.0,585.0,2649.0,666.0,3900.0,1956.0,1944.0,0.15,0.6792307692307692,0.17076923076923076,0.15950920245398773,0.6896728016359919,0.15081799591002046,0.1404320987654321,0.668724279835391,0.19084362139917696
8018,0.021356313225927313,0.004480651731160896,0.007518796992481203,0.9786436867740727,0.9955193482688391,0.9924812030075187,Balsareny,198.0,1125.0,309.0,208.0,1004.0,434.0,406.0,2129.0,743.0,3278.0,1632.0,1646.0,0.12385600976205004,0.6494813910921293,0.22666259914582063,0.1213235294117647,0.6893382352941176,0.18933823529411764,0.12636695018226002,0.6099635479951397,0.26366950182260024
8019,0.02349398596260777,0.016679520182545177,0.027479549783203987,0.9765060140373922,0.9833204798174549,0.972520450216796,Barcelona,101227.0,538081.0,139436.0,95845.0,552841.0,209302.0,197072.0,1090922.0,348738.0,1636732.0,778744.0,857988.0,0.12040578420902139,0.6665245134817429,0.21306970230923572,0.12998751836290232,0.6909600587612874,0.17905242287581027,0.11170902157139727,0.6443458416667832,0.2439451367618195
8020,0.016478190630048465,0.01327433628318584,0.023496240601503758,0.9835218093699515,0.9867256637168141,0.9765037593984962,Begues,669.0,2538.0,478.0,642.0,2480.0,549.0,1311.0,5018.0,1027.0,7356.0,3685.0,3671.0,0.17822185970636215,0.6821642196846112,0.13961392060902664,0.18154681139755766,0.6887381275440977,0.12971506105834463,0.1748842277308635,0.6755652410787252,0.14955053119041134
8022,0.02385282596530498,0.015751027240907017,0.025982176477971634,0.976147174034695,0.984248972759093,0.9740178235220284,Berga,1212.0,5452.0,1589.0,1075.0,5185.0,2169.0,2287.0,10637.0,3758.0,16682.0,8253.0,8429.0,0.13709387363625464,0.6376333772928905,0.22527274907085482,0.14685568884042166,0.6606082636616988,0.19253604749787956,0.12753588800569463,0.6151382133111876,0.2573258986831178
8023,0.016223995813162372,0.015745777268823362,0.029092832583972494,0.9837760041868376,0.9842542227311767,0.9709071674160276,Bigues i Riells del Fai,758.0,3407.0,685.0,755.0,3159.0,778.0,1513.0,6566.0,1463.0,9542.0,4850.0,4692.0,0.15856214630056592,0.6881156990148816,0.15332215468455251,0.15628865979381443,0.7024742268041237,0.14123711340206185,0.16091219096334186,0.6732736572890026,0.1658141517476556
8024,0.021341463414634148,0.013245033112582781,0.021164021164021163,0.9786585365853658,0.9867549668874173,0.9788359788359788,Borredà,19.0,178.0,60.0,17.0,116.0,65.0,36.0,294.0,125.0,455.0,257.0,198.0,0.07912087912087912,0.6461538461538462,0.27472527472527475,0.07392996108949416,0.6926070038910506,0.23346303501945526,0.08585858585858586,0.5858585858585859,0.3282828282828283
8025,0.017994858611825194,0.0035816618911174787,0.006693440428380187,0.9820051413881749,0.9964183381088825,0.9933065595716198,"Bruc, el",195.0,817.0,148.0,175.0,711.0,131.0,370.0,1528.0,279.0,2177.0,1160.0,1017.0,0.16995865870463941,0.7018833256775379,0.1281580156178227,0.16810344827586207,0.7043103448275863,0.12758620689655173,0.1720747295968535,0.6991150442477876,0.1288102261553589
8026,0.05056179775280899,0.05063291139240506,0.09523809523809523,0.949438202247191,0.9493670886075949,0.9047619047619048,"Brull, el",23.0,106.0,20.0,25.0,79.0,22.0,48.0,185.0,42.0,275.0,149.0,126.0,0.17454545454545456,0.6727272727272727,0.15272727272727274,0.15436241610738255,0.7114093959731543,0.1342281879194631,0.1984126984126984,0.626984126984127,0.1746031746031746
8027,0.007853403141361256,0.007052186177715092,0.01240694789081886,0.9921465968586387,0.9929478138222849,0.9875930521091811,"Cabanyes, les",111.0,336.0,68.0,80.0,341.0,69.0,191.0,677.0,137.0,1005.0,515.0,490.0,0.1900497512437811,0.6736318407960199,0.136318407960199,0.21553398058252426,0.6524271844660194,0.13203883495145632,0.16326530612244897,0.6959183673469388,0.14081632653061224
8028,0.017191977077363897,0.008298755186721992,0.01642710472279261,0.9828080229226361,0.991701244813278,0.9835728952772074,Cabrera d'Anoia,110.0,574.0,119.0,106.0,504.0,108.0,216.0,1078.0,227.0,1521.0,803.0,718.0,0.14201183431952663,0.7087442472057857,0.1492439184746877,0.136986301369863,0.7148194271481942,0.14819427148194272,0.14763231197771587,0.7019498607242339,0.15041782729805014
8029,0.01223865374808771,0.011881735285990605,0.019815668202764977,0.9877613462519123,0.9881182647140094,0.9801843317972351,Cabrera de Mar,355.0,1610.0,434.0,350.0,1592.0,446.0,705.0,3202.0,880.0,4787.0,2399.0,2388.0,0.14727386672237308,0.6688949237518279,0.18383120952579904,0.14797832430179242,0.6711129637348895,0.18090871196331804,0.14656616415410384,0.6666666666666666,0.18676716917922948
8030,0.021776866024932933,0.013094417643004824,0.022686567164179106,0.9782231339750671,0.9869055823569952,0.977313432835821,Cabrils,612.0,2563.0,577.0,600.0,2616.0,599.0,1212.0,5179.0,1176.0,7567.0,3752.0,3815.0,0.16016915554380864,0.6844191885820008,0.15541165587419056,0.1631130063965885,0.6831023454157783,0.15378464818763327,0.15727391874180865,0.6857142857142857,0.15701179554390562
8031,0.06096361848574238,0.011424219345011425,0.020080321285140562,0.9390363815142576,0.9885757806549885,0.9799196787148594,Calaf,327.0,1150.0,328.0,299.0,1074.0,419.0,626.0,2224.0,747.0,3597.0,1805.0,1792.0,0.1740339171531832,0.6182930219627467,0.20767306088407006,0.1811634349030471,0.6371191135734072,0.1817174515235457,0.16685267857142858,0.5993303571428571,0.23381696428571427
8032,0.012708150744960562,0.010968049594659036,0.017982799061767005,0.9872918492550394,0.989031950405341,0.982017200938233,Caldes d'Estrac,201.0,1019.0,252.0,199.0,1053.0,373.0,400.0,2072.0,625.0,3097.0,1472.0,1625.0,0.12915724895059735,0.6690345495640942,0.20180820148530837,0.13654891304347827,0.6922554347826086,0.17119565217391305,0.12246153846153846,648,0.22953846153846155
8033,0.009425317449928002,0.005020440364340529,0.008768633345859953,0.990574682550072,0.9949795596356594,0.99123136665414,Caldes de Montbui,1408.0,6017.0,1425.0,1267.0,5821.0,1859.0,2675.0,11838.0,3284.0,17797.0,8850.0,8947.0,0.15030623138731247,0.6651682867899084,0.1845254818227791,0.15909604519774012,0.6798870056497175,0.16101694915254236,0.1416117134234939,0.6506091427294065,0.20777914384709958
8034,0.03341013824884793,0.0063532401524777635,0.011574074074074073,0.966589861751152,0.9936467598475223,0.9884259259259259,Calders,86.0,364.0,89.0,79.0,348.0,97.0,165.0,712.0,186.0,1063.0,539.0,524.0,0.15522107243650046,0.6698024459078081,0.17497648165569143,0.15955473098330242,0.6753246753246753,0.16512059369202226,0.15076335877862596,0.6641221374045801,0.1851145038167939
8035,0.018291229742612013,0.009355442286599135,0.015466666666666667,0.981708770257388,0.9906445577134009,0.9845333333333334,Calella,1351.0,6345.0,1660.0,1304.0,6200.0,2376.0,2655.0,12545.0,4036.0,19236.0,9356.0,9880.0,0.13802245789145354,0.6521626117695987,0.2098149303389478,0.14439931594698588,0.6781744335185977,0.1774262505344164,0.1319838056680162,0.6275303643724697,0.24048582995951417
8037,0.03425309229305423,0.03736377789309808,0.06679035250463822,0.9657469077069457,0.9626362221069019,0.9332096474953617,Calldetenes,200.0,859.0,215.0,196.0,799.0,235.0,396.0,1658.0,450.0,2504.0,1274.0,1230.0,0.15814696485623003,0.6621405750798722,0.17971246006389777,0.15698587127158556,0.67425431711146,0.16875981161695447,0.15934959349593497,0.6495934959349593,0.1910569105691057
8038,0.02069781194559432,0.02088607594936709,0.035869565217391305,0.9793021880544057,0.9791139240506329,0.9641304347826087,Callús,175.0,717.0,144.0,176.0,662.0,224.0,351.0,1379.0,368.0,2098.0,1036.0,1062.0,0.167302192564347,0.6572926596758818,0.1754051477597712,0.16891891891891891,0.6920849420849421,0.138996138996139,0.1657250470809793,0.623352165725047,0.21092278719397364
8039,0.015625,0.0029411764705882353,0.005263157894736842,0.984375,0.9970588235294118,0.9947368421052631,Campins,26.0,204.0,47.0,43.0,180.0,40.0,69.0,384.0,87.0,540.0,277.0,263.0,0.12777777777777777,0.7111111111111111,0.16111111111111112,0.09386281588447654,0.7364620938628159,0.16967509025270758,0.1634980988593156,0.6844106463878327,0.1520912547528517
8040,0.019343264955931673,0.005300051290818944,0.008637503482864307,0.9806567350440684,0.9946999487091811,0.9913624965171357,Canet de Mar,1119.0,4756.0,1352.0,1002.0,4753.0,1828.0,2121.0,9509.0,3180.0,14810.0,7227.0,7583.0,0.14321404456448344,0.6420661715057394,0.21471978392977717,0.15483603154836031,0.6580877265808772,0.1870762418707624,0.1321376763813794,0.626796782276144,0.2410655413424766
8041,0.02877748709608994,0.016311475409836067,0.030474732006125573,0.97122251290391,0.983688524590164,0.9695252679938744,Canovelles,1567.0,5982.0,1204.0,1405.0,5247.0,1467.0,2972.0,11229.0,2671.0,16872.0,8753.0,8119.0,0.17614983404457088,0.6655405405405406,0.15830962541488858,0.17902433451388094,0.6834228264594996,0.13755283902661944,0.1730508683335386,0.64626185490824,0.18068727675822147
8042,0.018341307814992026,0.005657093124456049,0.009923664122137405,0.981658692185008,0.9943429068755439,0.9900763358778626,Cànoves i Samalús,272.0,1101.0,269.0,254.0,1043.0,280.0,526.0,2144.0,549.0,3219.0,1642.0,1577.0,0.16340478409443926,0.6660453557005281,0.17054986020503263,0.1656516443361754,0.6705237515225335,0.1638246041412911,0.16106531388712747,0.6613823715916297,0.17755231452124287
8043,0.01596440722323999,0.005123825789923143,0.009379885356956748,0.98403559277676,0.9948761742100769,0.9906201146430432,Canyelles,386.0,1772.0,375.0,353.0,1625.0,375.0,739.0,3397.0,750.0,4886.0,2533.0,2353.0,0.15124846500204667,0.6952517396643472,0.15349979533360622,0.15238847216739046,0.6995657323332017,0.14804579549940783,0.15002124946876327,0.6906077348066298,0.15937101572460688
